id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,yr_built
5000500055,215000.0,2,1.0,1320,8865,1.0,0.0,4,6,1943
4099500935,705000.0,3,1.75,2180,10221,1.0,0.0,4,7,1946
4025300135,451000.0,3,1.75,1790,9813,2.0,0.0,3,7,1949
3294700310,261000.0,2,1.0,750,8125,1.0,0.0,4,6,1943
8718500075,396000.0,3,1.5,1300,8280,1.0,0.0,5,7,1956
236400320,238000.0,4,1.0,1400,7242,1.5,0.0,3,7,1959
4376700570,750000.0,6,1.75,2750,9563,2.0,0.0,4,8,1973
8648100200,331500.0,4,2.5,2050,10271,2.0,0.0,3,7,1998
3624079046,460000.0,4,3.0,2230,108900,1.0,0.0,3,7,1978
6431500140,880000.0,3,2.5,2870,5163,2.0,0.0,3,9,2014
5307100060,638700.0,3,1.75,2080,9162,1.0,0.0,3,7,1960
561000075,260000.0,3,1.0,1180,5350,1.5,0.0,4,6,1959
4045500710,405000.0,2,0.75,1160,15029,1.0,0.0,4,6,1937
5104510270,338900.0,4,2.5,1830,5612,2.0,0.0,3,7,2003
98020350,720000.0,4,4.0,3200,7708,2.0,0.0,3,10,2004
1714900060,442000.0,5,3.0,2560,5445,1.5,0.0,4,7,1927
222069082,300000.0,2,1.0,1220,75794,1.0,0.0,4,7,1963
1088650310,530000.0,4,2.5,2320,5493,2.0,0.0,3,8,2004
8945200860,180000.0,3,1.0,1384,8960,1.0,0.0,4,6,1965
7511800070,264000.0,3,1.5,1820,10608,1.0,0.0,4,7,1962
3876300310,439000.0,4,2.25,2060,10070,2.0,0.0,3,7,1975
5419800510,268500.0,4,1.75,1420,7500,1.0,0.0,4,7,1981
192460060,330000.0,3,1.75,1510,15744,1.0,0.0,3,7,1985
7942601895,640000.0,3,2.5,2160,4000,1.5,0.0,3,8,1903
7504010570,900000.0,3,2.5,3180,12600,2.0,0.0,4,11,1978
1442740140,370000.0,3,2.25,2110,13300,2.0,0.0,4,8,1985
3620069036,265000.0,3,1.75,1820,32666,1.0,0.0,4,7,1966
9542830350,296000.0,4,2.5,1780,3600,2.0,0.0,3,7,2006
1123049053,360000.0,4,2.5,1840,9611,2.0,0.0,3,7,1996
8018600765,240500.0,3,1.75,1460,10584,1.0,0.0,3,7,1997
662310400,515000.0,4,3.0,3590,8249,2.0,0.0,3,9,1997
8651100140,1220000.0,4,2.25,3200,15367,2.0,0.0,4,9,1962
4233400340,185000.0,3,1.75,1430,10816,2.0,0.0,3,7,1994
7199350340,460000.0,3,1.75,1440,7070,1.0,0.0,3,7,1980
3904901710,435500.0,3,2.25,1450,4789,2.0,0.0,3,7,1985
240000058,469000.0,4,2.75,3550,13938,1.0,0.0,5,8,1966
6865200444,531000.0,2,3.0,1270,1175,2.0,0.0,3,8,2000
9498200046,443500.0,2,1.0,940,6804,1.0,0.0,3,7,1949
1796380960,223000.0,3,2.0,1670,6824,1.0,0.0,3,7,1990
5631500868,590000.0,4,3.5,3100,15842,2.0,0.0,3,8,1996
4379400260,695000.0,3,2.75,2540,4694,2.0,0.0,3,9,2005
5115000160,242000.0,3,1.75,1280,7524,1.5,0.0,4,7,1988
2826049234,425000.0,3,2.25,1820,8814,1.0,0.0,3,7,1967
6600700030,525000.0,3,2.25,1490,9414,2.0,0.0,3,7,1981
3904930240,485000.0,3,2.5,1880,5502,2.0,0.0,3,8,1988
9407110700,175000.0,3,1.0,1250,9775,1.0,0.0,3,7,1971
8078570390,260000.0,3,2.5,1920,7415,2.0,0.0,3,7,1989
3010300240,577000.0,3,2.5,2060,5750,1.0,0.0,3,7,1976
9500900135,200000.0,3,1.5,1210,10588,1.0,0.0,4,7,1958
6411600069,325000.0,3,1.0,990,6750,1.0,0.0,4,6,1947
7812800565,289500.0,3,1.0,960,6400,1.0,0.0,4,6,1944
7548300731,559950.0,3,2.5,1660,1458,3.0,0.0,3,9,2014
8925100390,1040000.0,3,1.75,1900,9375,1.0,0.0,4,8,1941
7010700292,543500.0,3,2.25,1270,2790,1.0,0.0,3,7,1970
9485951170,480000.0,4,2.25,3250,34293,2.0,0.0,4,9,1983
5437820310,218000.0,3,1.0,960,9633,1.0,0.0,5,6,1982
3204800370,426700.0,3,1.75,2080,7700,1.0,0.0,5,7,1968
6131600060,214000.0,3,1.0,1200,8316,1.0,0.0,4,6,1953
5379805460,245000.0,3,1.5,1360,8910,2.0,0.0,5,7,1949
7212652180,314500.0,3,2.0,2050,13303,1.0,0.0,3,8,1993
4315700060,378000.0,2,2.0,1300,3850,1.0,0.0,3,7,1963
3329500060,305000.0,4,2.5,2250,9091,1.0,0.0,3,7,1982
9385200045,729500.0,3,2.5,1660,1091,3.0,0.0,3,9,2015
7852180340,430000.0,3,2.5,2360,6699,2.0,0.0,3,7,2003
2490200320,545000.0,3,1.75,1680,6200,1.5,0.0,3,7,1916
2218000335,530000.0,3,1.75,1320,2500,1.0,0.0,3,7,1918
922049078,157000.0,1,1.0,870,26326,1.0,0.0,3,6,1939
2586800270,425000.0,4,1.0,1260,7645,1.5,0.0,3,6,1925
4338800370,220000.0,3,1.0,1000,6020,1.0,0.0,3,6,1944
7214700350,521000.0,4,1.75,2020,36400,1.0,0.0,4,8,1976
7849202231,337000.0,3,2.5,1470,3976,2.0,0.0,3,7,1999
5196410260,1000000.0,3,2.5,3180,10492,2.0,0.0,3,10,1991
2985800030,495000.0,3,1.0,990,6000,1.0,0.0,3,6,1943
259900160,748000.0,4,3.5,2770,3330,2.0,0.0,3,8,2001
708000030,888000.0,3,1.5,1250,8710,1.0,0.0,4,7,1953
192460310,269900.0,3,1.75,1140,22267,1.0,0.0,3,7,1986
1062100116,475000.0,3,2.5,1640,5097,2.0,0.0,3,7,1969
6798100662,312000.0,3,1.5,1255,1374,3.0,0.0,3,7,2004
2525500260,331000.0,3,1.75,1300,9079,1.0,0.0,3,7,1986
6145600041,306000.0,3,1.5,1220,1086,3.0,0.0,3,8,2007
3300701615,655000.0,4,2.5,2630,4000,3.0,0.0,3,8,2002
5151600340,290000.0,3,1.5,1950,15954,1.0,0.0,4,8,1959
7613700521,1250000.0,4,3.25,3160,5000,2.0,0.0,5,9,1965
2710600045,460000.0,3,1.75,1550,4708,1.0,0.0,4,7,1949
6067910030,664000.0,4,2.75,2510,11880,1.0,0.0,5,8,1978
1402200340,385000.0,3,1.75,1800,18000,1.0,0.0,3,8,1968
3558900070,497000.0,3,2.25,1870,9315,1.0,0.0,3,7,1975
3348401740,188000.0,2,1.5,1120,17487,1.0,0.0,3,6,1924
3013300288,478500.0,3,1.0,2090,4755,1.0,0.0,3,8,1969
7852070060,1150000.0,4,3.5,4370,18361,2.0,0.0,3,11,2001
5029450160,222000.0,3,2.0,1440,7187,1.0,0.0,4,7,1981
5104540240,609900.0,4,2.5,3190,7399,2.0,0.0,3,10,2006
3438500486,413000.0,4,3.5,2380,5809,2.0,0.0,4,7,1995
5102400105,400000.0,4,1.0,1420,4875,1.5,0.0,3,7,1930
1321710030,320000.0,3,2.5,2680,7757,2.0,0.0,3,8,1990
7853290030,507000.0,4,2.5,2730,7649,2.0,0.0,3,7,2006
1566100400,387500.0,3,1.0,1220,8329,1.0,0.0,3,6,1946
9133600075,373000.0,3,1.75,1830,11788,1.0,0.0,3,8,1958
1402600700,359900.0,4,2.25,2470,7698,2.0,0.0,3,8,1983
8024200350,410000.0,2,1.0,800,4342,1.0,0.0,3,6,1927
3121500340,690000.0,4,2.5,2900,23488,2.0,0.0,3,9,1992
766500030,225000.0,3,1.75,1760,26055,1.0,0.0,3,7,1979
9349900105,795000.0,2,1.0,1380,5000,1.5,0.0,3,5,1905
1895000045,195000.0,2,1.0,820,5100,1.0,0.0,3,6,1953
6205500030,480000.0,4,2.0,2180,10575,1.0,0.0,2,6,1950
7011200260,485000.0,4,2.0,1400,3600,1.0,0.0,3,7,1900
41000454,130000.0,2,1.0,880,9000,1.0,0.0,3,5,1928
7203600550,325000.0,2,1.0,1060,5703,1.0,0.0,4,6,1946
9477200560,440000.0,3,1.75,1530,7245,1.0,0.0,4,7,1984
5231000060,310000.0,3,1.75,1490,7150,1.0,0.0,5,6,1967
6055000310,530000.0,3,2.5,3660,39478,2.0,0.0,4,9,1989
7967200060,243000.0,3,1.75,1450,12125,1.0,0.0,4,7,1981
8077210350,639000.0,4,2.5,2210,9875,2.0,0.0,3,9,1990
7203000640,215000.0,4,1.0,1130,7400,1.0,0.0,4,7,1969
3832200070,250000.0,4,1.75,1710,7140,1.0,0.0,5,7,1968
8820903380,452000.0,6,2.25,2660,13579,2.0,0.0,3,7,1937
8820903380,730000.0,6,2.25,2660,13579,2.0,0.0,3,7,1937
6431000270,565000.0,2,1.0,960,4080,1.0,0.0,5,7,1911
2171400197,350000.0,5,3.0,2520,5500,1.0,0.0,3,8,2004
3530490070,210000.0,2,1.75,1440,5680,1.0,0.0,4,8,1978
2525000510,328000.0,3,1.75,1470,7650,1.0,0.0,3,7,1983
1853000510,985000.0,4,2.25,4230,37769,2.0,0.0,3,11,1989
1742800060,501000.0,3,1.75,1970,7972,1.0,0.0,5,8,1976
2723089104,315000.0,3,2.25,1540,17424,2.0,0.0,3,7,1992
2619950350,403000.0,3,2.75,2090,8354,2.0,0.0,3,8,2012
731500200,347500.0,4,2.5,2156,3562,2.0,0.0,3,9,2012
2591820310,365000.0,4,2.25,2070,8893,2.0,0.0,4,8,1986
3626039299,588000.0,3,1.0,1910,8167,1.0,0.0,4,8,1951
9346980140,605000.0,3,1.75,1920,7400,1.0,0.0,4,8,1977
6613000140,1300000.0,3,3.25,3400,5979,2.0,0.0,4,9,1937
7830800339,360000.0,4,2.5,2210,17715,2.0,0.0,3,8,1997
1588600045,459000.0,2,1.75,1170,4887,1.0,0.0,3,6,1929
826069046,740000.0,3,2.0,2100,72745,1.0,0.0,4,9,1995
1771000890,305000.0,3,1.0,1160,9750,1.0,0.0,3,7,1967
3300701170,395000.0,3,1.0,1500,4000,1.0,0.0,3,6,1925
7340500270,560000.0,4,2.5,2940,6000,2.0,0.0,3,8,2000
293720140,449950.0,3,2.5,2170,4912,2.0,0.0,3,7,2003
1138020200,435000.0,4,1.5,1510,6460,1.0,0.0,3,7,1970
1563102435,950000.0,3,1.75,2150,4200,1.0,0.0,5,8,1960
3959400710,447000.0,3,1.0,1370,6001,1.0,0.0,5,7,1944
4385700765,850000.0,3,1.75,1370,3850,1.0,0.0,5,7,1911
9323600060,942500.0,5,3.5,3750,9612,1.0,0.0,4,9,1981
9273200140,1310000.0,2,2.25,3950,3938,2.0,0.0,3,10,1991
9542300320,856600.0,4,2.25,2400,13430,1.0,0.0,4,9,1964
770000045,405600.0,5,1.5,2830,4000,2.5,0.0,4,8,1918
6979900390,565000.0,4,2.5,2440,22594,2.0,0.0,3,8,1996
6379500159,400000.0,3,2.25,1190,1149,2.0,0.0,3,8,2008
8856940060,374950.0,4,2.75,2730,4683,2.0,0.0,3,7,2005
8146100270,824000.0,4,2.25,2490,9864,1.0,0.0,4,8,1961
208500160,760000.0,4,2.5,2430,6099,1.0,0.0,5,8,1965
1196003428,405000.0,3,2.5,3170,12750,2.0,0.0,3,10,1995
3343901234,341500.0,3,1.5,1130,7223,1.0,0.0,4,7,1961
226039214,465250.0,5,2.0,1940,7642,1.5,0.0,3,7,1957
1623300160,450000.0,2,2.0,1100,3000,1.5,0.0,3,7,1912
4040800810,420000.0,3,2.25,2000,8030,1.0,0.0,4,8,1963
2612000390,269950.0,3,2.5,1890,4838,2.0,0.0,3,8,2002
3814400125,493000.0,4,2.0,1910,2874,1.0,0.0,3,7,1910
7230200340,305000.0,3,1.0,1250,23680,1.0,0.0,5,7,1967
3191000240,400000.0,3,1.75,1590,8219,1.5,0.0,5,6,1938
5693500270,715000.0,4,1.0,2000,4800,2.0,0.0,4,7,1911
8731901940,218000.0,5,1.75,1930,8040,1.0,0.0,4,8,1966
2688100071,500000.0,2,1.0,1280,5400,1.0,0.0,3,7,1964
2423069155,460000.0,4,2.0,2090,40419,1.0,0.0,4,7,1984
1494300060,522000.0,3,1.75,1730,8400,1.0,0.0,4,7,1980
7504101230,675000.0,4,2.5,2810,11120,2.0,0.0,3,9,1982
8081020370,1360000.0,4,3.5,3550,11000,1.0,0.0,3,11,1999
6145601000,429950.0,4,1.0,1760,7216,1.0,0.0,3,7,1947
3885805935,710000.0,4,2.0,1740,9000,1.0,0.0,5,8,1958
7852020640,470000.0,3,2.5,2100,4700,2.0,0.0,3,8,1999
4083305445,650000.0,3,2.0,1340,2720,1.5,0.0,3,7,1913
7855801610,1220000.0,4,2.5,3190,8684,1.0,0.0,5,9,1967
7940700260,422120.0,3,2.5,1630,4534,2.0,0.0,3,8,1987
3904980030,500000.0,3,2.25,1690,4964,2.0,0.0,3,8,1989
6067900060,565000.0,3,2.75,2390,9966,1.0,0.0,5,8,1977
7202340960,581000.0,3,2.5,2600,4438,2.0,0.0,3,7,2004
1786640070,361000.0,3,2.0,1950,8698,1.0,0.0,3,8,1999
259600260,345000.0,3,1.0,1250,7210,1.0,0.0,4,7,1964
7234600903,419000.0,2,2.25,1180,1253,2.0,0.0,3,8,2008
4307350200,347000.0,3,2.5,1680,4308,2.0,0.0,3,7,2004
1421069208,379000.0,3,3.25,2660,17852,2.5,0.0,3,8,2014
4057300200,310000.0,3,1.5,1150,3323,2.0,0.0,3,7,1988
1922059135,250000.0,2,2.0,1130,5500,1.0,0.0,4,6,1941
5014600240,682000.0,5,2.75,2760,5000,2.0,0.0,3,9,2005
1565900070,246500.0,3,2.0,1430,8919,1.0,0.0,3,7,1992
3121059033,325000.0,3,1.0,1490,57381,1.5,0.0,4,5,1932
6799300270,310950.0,4,2.5,2030,4997,2.0,0.0,3,8,2004
2021200370,1100000.0,3,2.0,3010,5000,2.0,0.0,5,9,1931
726049190,287500.0,3,1.0,1810,7200,1.0,0.0,4,7,1954
4006000251,226000.0,3,1.0,970,5000,1.0,0.0,3,6,1968
7376300060,465750.0,3,1.5,1260,10350,1.0,0.0,3,7,1959
7300200550,659000.0,4,2.25,2610,24931,2.0,0.0,3,8,1983
4037200075,662500.0,6,2.25,2450,25600,1.0,0.0,3,7,1957
8682262400,430000.0,2,1.75,1350,4003,1.0,0.0,3,8,2004
8682262400,419950.0,2,1.75,1350,4003,1.0,0.0,3,8,2004
6777800160,285000.0,4,1.75,2510,7440,1.0,0.0,4,8,1962
6450303785,320000.0,3,1.0,1340,5175,1.0,0.0,3,7,1987
9429500045,428750.0,3,1.0,1620,30736,1.5,0.0,4,7,1911
1443300140,330000.0,3,2.25,2300,35287,2.0,0.0,3,8,1977
108000127,456500.0,4,3.5,2000,2309,3.0,0.0,3,8,2008
7197350070,512000.0,3,1.75,1610,12555,1.0,0.0,3,7,1977
3905081070,535800.0,4,2.5,1900,5790,2.0,0.0,3,8,1994
2322069114,287653.0,3,1.0,1050,16050,1.0,0.0,4,7,1960
5637500070,438000.0,3,2.5,1520,1304,2.0,0.0,3,8,2006
4164100160,450000.0,4,1.75,2390,23899,1.0,0.0,3,7,1949
4136890260,327000.0,5,2.75,2400,8050,2.0,0.0,3,8,1998
3654800200,265000.0,3,2.5,1720,6271,2.0,0.0,3,7,1993
2296500036,450000.0,4,2.75,2980,13260,1.0,0.0,4,8,1979
1865820370,166600.0,3,1.75,1150,8690,1.0,0.0,4,7,1977
1723049033,245000.0,1,0.75,380,15000,1.0,0.0,3,5,1963
6403310060,539900.0,3,1.75,1650,10150,1.0,0.0,3,8,1976
4137050060,280000.0,4,2.5,2050,7416,2.0,0.0,3,8,1990
2310000240,275000.0,3,2.25,1420,8549,2.0,0.0,4,7,1989
3955900830,467000.0,3,2.5,3460,6590,2.0,0.0,3,7,2001
8665050060,457500.0,3,2.5,1500,4445,2.0,0.0,3,8,1996
3330500875,381156.0,2,1.0,1320,3090,1.0,0.0,4,7,1908
3327020400,289999.0,5,2.5,2180,8240,1.0,0.0,4,8,1977
1250700060,642450.0,3,1.75,1830,4160,1.0,0.0,3,7,1919
4039300400,469950.0,3,2.25,1620,8701,1.0,0.0,3,7,1962
6665800060,795000.0,3,2.0,2920,13650,1.0,0.0,5,8,1975
7504110030,785000.0,4,2.5,3300,10514,2.0,0.0,3,10,1984
7805450810,860000.0,3,2.25,3060,12095,2.0,0.0,3,10,1983
8802400416,147500.0,3,1.0,1530,8498,1.0,0.0,3,7,1959
6204400270,390000.0,3,2.0,1910,11576,1.0,0.0,3,7,1978
9536602080,229000.0,3,1.0,1020,8100,1.0,0.0,3,7,1954
3826000070,185000.0,3,1.0,1150,8100,1.0,0.0,3,6,1932
2349300060,200000.0,4,2.0,1920,4822,1.0,0.0,2,6,1914
2436701200,720000.0,3,1.75,2040,4000,2.0,0.0,5,7,1924
7871500070,930000.0,4,2.5,2200,4000,2.0,0.0,5,8,1908
1387300070,374000.0,3,1.5,1330,10640,1.0,0.0,3,7,1976
9465910070,480000.0,3,2.5,1940,10035,2.0,0.0,4,8,1994
8562890700,395000.0,4,2.5,2910,5000,2.0,0.0,3,8,2002
880000189,209000.0,3,2.0,1230,1340,2.0,0.0,3,7,2003
8566100200,980000.0,5,2.5,3160,11470,1.0,0.0,4,9,1971
4298100240,660000.0,3,2.5,2680,28243,2.0,0.0,3,9,1993
3275780030,730000.0,4,2.25,2190,9009,2.0,0.0,4,8,1977
8648220270,291500.0,3,1.75,1260,9600,1.0,0.0,4,7,1988
1923000160,905000.0,4,3.5,2970,14486,2.0,0.0,3,9,1997
2296500136,839900.0,4,3.5,3810,13592,1.0,0.0,3,9,2013
2460700260,300000.0,3,2.0,1480,6698,1.0,0.0,4,7,1979
3188100400,530000.0,3,1.75,1250,6041,1.5,0.0,5,7,1942
3387900390,255000.0,3,1.75,1410,9315,1.0,0.0,5,7,1960
7625701891,435000.0,3,1.0,1400,4800,1.0,0.0,4,6,1917
3224800075,234000.0,3,1.75,1420,8738,1.0,0.0,4,7,1966
3329530200,205000.0,3,2.0,1410,8384,1.0,0.0,3,7,1985
2115200125,384000.0,4,1.75,2100,7135,1.0,0.0,4,7,1955
6623400135,324000.0,3,2.5,1750,7208,2.0,0.0,3,8,1994
103000116,645000.0,3,1.75,2070,5500,1.0,0.0,4,7,1946
2768301525,570000.0,3,3.25,1570,1777,2.0,0.0,3,8,2007
739980260,324000.0,3,2.5,1920,5322,2.0,0.0,3,8,1999
4302200695,270000.0,2,1.0,1000,10320,1.0,0.0,3,6,1943
1431700370,290000.0,5,1.5,2120,7700,1.5,0.0,5,7,1962
7524000030,250000.0,3,2.0,1440,9220,1.0,0.0,3,7,1965
4046500320,342000.0,3,1.75,1660,16275,2.0,0.0,3,7,1990
4325000125,255000.0,3,1.5,1340,8450,1.0,0.0,4,7,1958
3456000160,800000.0,3,2.25,2380,11824,1.0,0.0,4,9,1972
9297301580,451000.0,3,1.75,1560,4049,1.5,0.0,3,7,1926
2465400036,990000.0,4,2.5,2780,10480,1.0,0.0,3,7,1967
5412200270,288400.0,4,2.5,1860,6687,1.0,0.0,4,7,1983
1109000390,420000.0,3,1.5,2390,4600,2.0,0.0,3,8,1920
8730000270,359000.0,2,2.75,1370,1140,2.0,0.0,3,8,2009
3395070640,300000.0,3,2.5,1320,2614,2.0,0.0,3,7,2005
8663280160,545000.0,5,2.5,2520,7863,1.0,0.0,3,7,1981
6151800624,288349.0,3,1.0,1250,18616,1.0,0.0,4,6,1972
8594400370,299900.0,3,2.25,1560,35026,1.0,0.0,3,7,1985
2301400640,891000.0,4,2.0,2330,5000,1.5,0.0,5,7,1925
7714000070,378000.0,4,2.5,2790,4650,2.0,0.0,3,8,2004
3432500486,299995.0,2,1.0,1060,7200,1.0,0.0,4,6,1951
5466420030,253000.0,3,2.5,2020,6564,1.0,0.0,3,7,1994
2768301715,565000.0,4,3.0,2020,4300,1.5,0.0,3,6,1900
3332000135,315000.0,2,1.0,970,5665,1.0,0.0,4,6,1908
8820901670,971000.0,5,3.5,4390,10140,2.0,0.0,3,9,2005
8712100575,915000.0,5,2.5,2750,5589,1.5,0.0,5,9,1910
4167300030,260000.0,4,1.75,1810,7480,1.0,0.0,3,7,1977
2925059135,1320000.0,3,3.0,2230,12968,2.0,0.0,3,9,1990
4139430340,1030000.0,3,2.5,3680,13384,2.0,0.0,3,10,1994
3812400070,435000.0,5,1.0,1410,6750,1.5,0.0,3,6,1929
9455200445,601000.0,3,1.75,1330,6743,1.0,0.0,3,8,1958
6203000160,460500.0,3,1.0,1490,10650,1.0,0.0,3,7,1963
8691300860,851000.0,4,2.5,3130,13202,2.0,0.0,3,10,1996
510002065,700000.0,4,1.0,1980,4560,1.5,0.0,3,7,1920
7279300070,345500.0,3,1.0,1350,8581,1.0,0.0,5,6,1944
8113101670,378000.0,4,1.5,2140,7920,1.0,0.0,3,7,1959
7578200310,650000.0,4,2.0,2208,5000,3.0,0.0,5,8,1917
6852700478,425000.0,2,1.0,970,2970,1.0,0.0,3,7,1910
4298100070,630000.0,4,2.5,2740,43101,2.0,0.0,3,9,1993
5462100240,196500.0,3,1.0,1320,9000,1.0,0.0,3,7,1966
8651520510,582800.0,4,2.75,2550,7636,1.0,0.0,3,8,1986
3578110200,440000.0,3,1.75,1560,7207,1.0,0.0,3,7,1983
7555210340,752500.0,4,2.25,2360,8616,2.0,0.0,4,8,1974
2313900510,532500.0,3,1.75,1330,5000,2.0,0.0,4,7,1909
1455100116,397500.0,3,1.25,1510,13737,1.0,0.0,4,6,1961
3629790160,524250.0,3,2.5,1710,3469,2.0,0.0,3,8,1999
1778350070,765000.0,4,2.75,2790,10819,2.0,0.0,3,10,1996
1703050200,648000.0,4,2.5,2620,5450,2.0,0.0,3,9,2001
5469700570,469500.0,5,2.5,2970,24759,1.0,0.0,4,8,1969
100600860,237500.0,3,1.75,1050,7854,1.0,0.0,4,7,1975
421049116,216000.0,3,1.0,1280,8712,1.0,0.0,4,7,1956
8899200570,280000.0,3,2.25,1900,7800,1.0,0.0,4,8,1977
7853340860,420000.0,2,2.75,1760,4139,2.0,0.0,3,8,2010
1862400132,379000.0,2,1.0,930,5400,1.0,0.0,3,7,1952
6380500135,326100.0,2,1.0,880,7683,1.0,0.0,3,6,1942
9528104108,535000.0,3,2.5,1360,1016,3.0,0.0,3,7,2003
2571910160,283000.0,4,2.75,2130,8560,1.0,0.0,3,7,1992
316000160,260000.0,3,1.0,1480,7469,1.5,0.0,3,6,1940
3904910320,484950.0,3,2.25,1670,5004,2.0,0.0,3,8,1987
4100000140,640000.0,4,1.75,2060,9828,1.0,0.0,4,8,1960
3226049270,585000.0,4,2.5,2160,8158,1.0,0.0,4,8,1952
1455600030,645000.0,4,2.0,2780,11583,1.0,0.0,3,8,1955
5559600140,253000.0,3,2.0,1490,7651,1.0,0.0,3,7,1988
5147600105,178500.0,2,1.0,740,6460,1.0,0.0,3,6,1953
3856902996,553500.0,2,1.0,850,2340,1.0,0.0,3,7,1922
1442800370,189950.0,2,1.0,1030,4188,1.0,0.0,3,8,1981
8001400340,289000.0,3,2.0,1850,9550,1.0,0.0,3,8,1988
3131200640,700000.0,4,2.0,1830,4590,2.0,0.0,3,8,1908
984000710,270000.0,3,2.0,1560,8853,1.0,0.0,3,7,1967
4167300350,258000.0,4,1.75,1730,8320,1.0,0.0,3,7,1977
2826049282,530000.0,3,2.5,1930,7214,2.0,0.0,3,8,2005
8946750030,245000.0,3,2.25,1422,3677,2.0,0.0,3,7,2012
461004720,563000.0,3,2.0,1380,5000,1.5,0.0,4,7,1917
7852090810,515000.0,3,2.5,2430,4203,2.0,0.0,3,8,2001
9264960340,325000.0,4,2.5,2610,7091,2.0,0.0,3,9,1987
1254200075,460000.0,4,1.75,1750,5500,1.5,0.0,5,7,1926
865100055,900000.0,4,2.25,2460,44431,1.0,0.0,4,9,1957
342000570,429000.0,2,1.0,1080,3600,1.0,0.0,3,7,1922
5476200160,164808.0,3,1.0,1250,5411,1.0,0.0,3,7,1980
6414100560,475000.0,3,1.75,1700,8432,1.0,0.0,3,8,1977
1623049214,283000.0,4,1.5,1480,47045,1.0,0.0,5,6,1942
7701990560,840000.0,4,2.75,3130,21810,2.0,0.0,4,10,1993
2025700860,287000.0,3,2.25,1370,6000,2.0,0.0,4,7,1992
8143100350,349500.0,3,1.75,1260,7128,1.0,0.0,4,7,1969
37000335,446450.0,3,1.5,1480,7749,1.0,0.0,5,7,1960
1862900350,315000.0,4,2.5,1930,9643,2.0,0.0,4,7,1992
1498302774,271310.0,2,1.0,870,5340,1.5,0.0,2,6,1906
7697920160,245000.0,3,1.75,1490,6930,1.0,0.0,4,7,1990
1370804430,543115.0,2,1.0,1380,5484,1.0,0.0,3,8,1947
8682231170,554000.0,2,2.0,1920,6045,1.0,0.0,3,8,2003
3353400860,249900.0,3,1.75,2080,12522,1.0,0.0,5,6,1950
2424059035,768000.0,3,2.5,3220,54160,2.0,0.0,4,9,1981
2021201000,980000.0,4,3.0,3680,5854,1.0,0.0,3,10,1967
3919000030,395000.0,5,2.5,2070,9600,1.0,0.0,3,7,1962
789000550,415000.0,3,1.75,1480,2200,2.0,0.0,3,7,1995
5104511040,380000.0,4,2.5,2000,6921,2.0,0.0,3,8,2003
7215722010,566000.0,3,2.5,1560,5259,2.0,0.0,3,8,1999
16000435,218500.0,2,1.0,1600,8961,1.0,0.0,4,7,1949
2892600016,197500.0,2,1.0,820,8860,1.0,0.0,3,6,1950
2423020270,470000.0,3,2.25,1780,8784,1.0,0.0,3,7,1977
723069135,499000.0,2,1.75,2040,114562,1.0,0.0,4,7,1968
2024059094,515000.0,3,2.25,1920,11500,1.0,0.0,3,8,1972
7613700860,716500.0,3,1.75,1930,5000,1.0,0.0,3,9,1936
2771101200,410000.0,3,2.0,1700,4250,1.0,0.0,3,6,1944
7625704510,850000.0,4,3.25,3450,6500,2.0,0.0,3,8,1994
1762600260,1050000.0,4,3.25,3440,35021,2.0,0.0,3,10,1983
5309101200,620000.0,4,2.25,2400,5350,1.5,0.0,4,7,1929
3756600240,379000.0,3,1.0,1140,10320,1.0,0.0,4,7,1963
9421500070,528000.0,4,2.25,1910,8005,1.0,0.0,3,8,1960
1795500240,249500.0,2,1.75,1500,8645,1.0,0.0,4,7,1963
7203220260,1040000.0,5,3.25,4475,6642,2.0,0.0,3,9,2014
3524039204,790000.0,4,2.75,2840,11900,1.0,0.0,4,9,1961
5706200060,399950.0,3,1.0,1020,18050,1.0,0.0,3,7,1969
7283900012,275000.0,3,1.5,1410,9000,1.0,0.0,3,7,1953
809001070,550000.0,3,1.0,1520,2500,1.5,0.0,3,8,1912
1607100139,250000.0,3,1.0,1190,6250,1.0,0.0,3,7,1954
8699800060,318000.0,3,2.25,1410,8909,2.0,0.0,3,7,1988
524069037,505000.0,2,1.0,1240,57000,1.0,0.0,3,7,1962
6072600200,470500.0,5,2.5,2500,9248,1.0,0.0,3,8,1966
5144000036,360000.0,3,1.0,1050,9206,1.5,0.0,3,7,1954
7855300200,1240000.0,4,2.75,2680,8500,1.0,0.0,4,9,1962
2485000202,986000.0,3,2.5,2380,16080,1.0,0.0,4,9,1964
6099400030,320000.0,3,1.75,2300,41900,1.0,0.0,4,8,1939
9368700223,310000.0,4,3.0,2010,7426,1.0,0.0,5,7,1951
1782000160,356700.0,2,1.0,1090,5000,1.0,0.0,4,7,1942
390100060,325000.0,3,1.0,1040,7541,1.0,0.0,3,6,1951
7888400560,208000.0,4,2.75,1810,8677,1.5,0.0,3,7,1962
7764200030,515000.0,3,2.5,2360,11254,1.0,0.0,3,9,1990
9828202545,490000.0,3,1.5,1970,3400,1.5,0.0,4,8,1929
6114600030,675000.0,4,3.0,2690,28300,1.0,0.0,3,8,1954
9834200885,360000.0,4,2.5,2080,4080,1.0,0.0,5,7,1962
9834200885,550000.0,4,2.5,2080,4080,1.0,0.0,5,7,1962
